0 3.04782897819743 3.04782897819743 3.04782897819743
10 3.002545679917 3.002545679917 3.002545679917
20 2.96800128385366 2.96800128385366 2.96800128385366
30 2.94583398424168 2.94583398424168 2.94583398424168
40 2.93136131750527 2.93136131750527 2.93136131750527
50 2.92204132949351 2.92204132949351 2.92204132949351
60 2.91680245925121 2.91680245925121 2.91680245925121
70 2.91515203342909 2.91515203342909 2.91515203342909
80 2.91684812164209 2.91684812164209 2.91684812164209
90 2.92234575429319 2.92234575429319 2.92234575429319
100 2.93007013548063 2.93007013548063 2.93007013548063
